,LogFile,Scanner,Software,Voxelsize,Voxelsize_rounded,Source,Camera,Exposure,Averaging,Voltage,Current,Filter,Stacks,NumProj,ProjSize,RotationStep,Wide,ThreeSixty,Version,RingRemoval,Beamhardening,DefectPixelMasking,GrayValue,RecSize,ROI,RecRotation,Duration,Date
0,logfiles/cichlids/104016/head/proj/104016.log,SkyScan 2214,1.8,13.001449,13.0,Hamamatsu L10711,"FlatPanel: 2...50um, 140mm max.FOV",740,,70.0,137.0,False,3,1104,"(1536, 972)",0.2,False,False,"('NRecon', '2.1.0.1')",,,,0.16521,"(1488, 864)","(1187, 322, 23, 1514)",238.77,2359.0,2022-01-27 13:32:59
1,logfiles/cichlids/104016/head/proj/104016~00.log,SkyScan 2214,1.8,13.001449,13.0,Hamamatsu L10711,"FlatPanel: 2...50um, 140mm max.FOV",740,,70.0,137.0,False,1,1104,"(1536, 972)",0.2,False,False,"(None, None)",,,,,"(None, None)",False,,2359.0,2022-01-27 13:32:59
2,logfiles/cichlids/104016/head/proj/104016~01.log,SkyScan 2214,1.8,13.001449,13.0,Hamamatsu L10711,"FlatPanel: 2...50um, 140mm max.FOV",740,,70.0,137.0,False,1,1104,"(1536, 972)",0.2,False,False,"(None, None)",,,,,"(None, None)",False,,2341.0,2022-01-27 14:13:04
3,logfiles/cichlids/104016/head/proj/104016~02.log,SkyScan 2214,1.8,13.001449,13.0,Hamamatsu L10711,"FlatPanel: 2...50um, 140mm max.FOV",740,,70.0,137.0,False,1,1104,"(1536, 972)",0.2,False,False,"(None, None)",,,,,"(None, None)",False,,2338.0,2022-01-27 14:53:07
4,logfiles/cichlids/104016/head/rec/104016_rec.log,SkyScan 2214,1.8,13.001449,13.0,Hamamatsu L10711,"FlatPanel: 2...50um, 140mm max.FOV",740,,70.0,137.0,False,3,1104,"(1536, 972)",0.2,False,False,"('NRecon', '2.1.0.1')",,,,0.16521,"(1488, 864)","(1187, 322, 23, 1514)",238.77,2359.0,2022-01-27 13:32:59
5,logfiles/tooth-battalion/1/proj/Tooth001.log,SkyScan 1272,1.1.19,8.559493,8.56,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,4,319,"(1632, 1092)",0.6,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,1589.0,2020-06-22 09:42:57
6,logfiles/tooth-battalion/1/proj/Tooth001~00.log,SkyScan 1272,1.1.19,8.559493,8.56,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,319,"(1632, 1092)",0.6,False,False,"(None, None)",,,,,"(None, None)",False,,1589.0,2020-06-22 09:42:57
7,logfiles/tooth-battalion/1/proj/Tooth001~01.log,SkyScan 1272,1.1.19,8.559493,8.56,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,319,"(1632, 1092)",0.6,False,False,"(None, None)",,,,,"(None, None)",False,,1588.0,2020-06-22 10:09:31
8,logfiles/tooth-battalion/1/proj/Tooth001~02.log,SkyScan 1272,1.1.19,8.559493,8.56,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,319,"(1632, 1092)",0.6,False,False,"(None, None)",,,,,"(None, None)",False,,1581.0,2020-06-22 10:35:58
9,logfiles/tooth-battalion/1/proj/Tooth001~03.log,SkyScan 1272,1.1.19,8.559493,8.56,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,319,"(1632, 1092)",0.6,False,False,"(None, None)",,,,,"(None, None)",False,,1580.0,2020-06-22 11:02:24
10,logfiles/tooth-battalion/1/rec/Tooth001_rec.log,SkyScan 1272,1.1.19,8.559493,8.56,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,4,319,"(1632, 1092)",0.6,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,1589.0,2020-06-22 09:42:57
11,logfiles/tooth-battalion/101/proj/Tooth101.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2385.0,2020-07-10 22:21:30
12,logfiles/tooth-battalion/101/proj/Tooth101~00.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2385.0,2020-07-10 22:21:30
13,logfiles/tooth-battalion/101/proj/Tooth101~01.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2381.0,2020-07-10 23:01:16
14,logfiles/tooth-battalion/101/proj/Tooth101~02.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2375.0,2020-07-10 23:40:58
15,logfiles/tooth-battalion/101/proj/Tooth101~03.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2374.0,2020-07-11 00:20:38
16,logfiles/tooth-battalion/101/proj/Tooth101~04.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2381.0,2020-07-11 01:00:25
17,logfiles/tooth-battalion/101/rec/Tooth101_rec.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2385.0,2020-07-10 22:21:30
18,logfiles/tooth-battalion/11/proj/Tooth011.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.2')",14.0,,,0.18,"(1632, 1632)",False,0.0,2434.0,2020-06-26 10:15:04
19,logfiles/tooth-battalion/11/proj/Tooth011~00.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2434.0,2020-06-26 10:15:04
20,logfiles/tooth-battalion/11/proj/Tooth011~01.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2435.0,2020-06-26 10:55:45
21,logfiles/tooth-battalion/11/proj/Tooth011~02.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2430.0,2020-06-26 11:36:21
22,logfiles/tooth-battalion/11/proj/Tooth011~03.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2434.0,2020-06-26 12:17:02
23,logfiles/tooth-battalion/11/proj/Tooth011~04.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2439.0,2020-06-26 12:57:46
24,logfiles/tooth-battalion/11/rec/Tooth011_rec.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.2')",14.0,,,0.18,"(1632, 1632)",False,0.0,2434.0,2020-06-26 10:15:04
25,logfiles/tooth-battalion/21/proj/Tooth021.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.2')",14.0,,,0.18,"(1632, 1632)",False,0.0,2434.0,2020-06-27 20:47:04
26,logfiles/tooth-battalion/21/proj/Tooth021~00.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2434.0,2020-06-27 20:47:04
27,logfiles/tooth-battalion/21/proj/Tooth021~01.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2436.0,2020-06-27 21:27:45
28,logfiles/tooth-battalion/21/proj/Tooth021~02.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2434.0,2020-06-27 22:08:24
29,logfiles/tooth-battalion/21/proj/Tooth021~03.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2435.0,2020-06-27 22:49:04
30,logfiles/tooth-battalion/21/proj/Tooth021~04.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2432.0,2020-06-27 23:29:42
31,logfiles/tooth-battalion/21/rec/Tooth021_rec.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.2')",14.0,,,0.18,"(1632, 1632)",False,0.0,2434.0,2020-06-27 20:47:04
32,logfiles/tooth-battalion/31/proj/Tooth031.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2392.0,2020-06-30 17:40:37
33,logfiles/tooth-battalion/31/proj/Tooth031~00.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2392.0,2020-06-30 17:40:37
34,logfiles/tooth-battalion/31/proj/Tooth031~01.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2390.0,2020-06-30 18:20:32
35,logfiles/tooth-battalion/31/proj/Tooth031~02.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2392.0,2020-06-30 19:00:29
36,logfiles/tooth-battalion/31/proj/Tooth031~03.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2391.0,2020-06-30 19:40:26
37,logfiles/tooth-battalion/31/proj/Tooth031~04.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2388.0,2020-06-30 20:20:21
38,logfiles/tooth-battalion/31/rec/Tooth031_rec.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2392.0,2020-06-30 17:40:37
39,logfiles/tooth-battalion/41/proj/Tooth041.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,322,"(1632, 1092)",0.6,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,1599.0,2020-07-01 22:59:42
40,logfiles/tooth-battalion/41/proj/Tooth041~00.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,322,"(1632, 1092)",0.6,False,False,"(None, None)",,,,,"(None, None)",False,,1599.0,2020-07-01 22:59:42
41,logfiles/tooth-battalion/41/proj/Tooth041~01.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,322,"(1632, 1092)",0.6,False,False,"(None, None)",,,,,"(None, None)",False,,1600.0,2020-07-01 23:26:28
42,logfiles/tooth-battalion/41/proj/Tooth041~02.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,322,"(1632, 1092)",0.6,False,False,"(None, None)",,,,,"(None, None)",False,,1596.0,2020-07-01 23:53:10
43,logfiles/tooth-battalion/41/proj/Tooth041~03.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,322,"(1632, 1092)",0.6,False,False,"(None, None)",,,,,"(None, None)",False,,1602.0,2020-07-02 00:19:57
44,logfiles/tooth-battalion/41/proj/Tooth041~04.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,322,"(1632, 1092)",0.6,False,False,"(None, None)",,,,,"(None, None)",False,,1600.0,2020-07-02 00:46:43
45,logfiles/tooth-battalion/41/rec/Tooth041_rec.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,322,"(1632, 1092)",0.6,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,1599.0,2020-07-01 22:59:42
