,LogFile,Scanner,Software,Voxelsize,Voxelsize_rounded,Source,Camera,Exposure,Averaging,Voltage,Current,Filter,Stacks,NumProj,ProjSize,RotationStep,Wide,ThreeSixty,Version,RingRemoval,Beamhardening,DefectPixelMasking,GrayValue,RecSize,ROI,RecRotation,Duration,Date
46,logfiles/tooth-battalion/51/proj/Tooth051.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2354.0,2020-07-03 04:33:09
47,logfiles/tooth-battalion/51/proj/Tooth051~00.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2354.0,2020-07-03 04:33:09
48,logfiles/tooth-battalion/51/proj/Tooth051~01.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2354.0,2020-07-03 05:12:27
49,logfiles/tooth-battalion/51/proj/Tooth051~02.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2353.0,2020-07-03 05:51:45
50,logfiles/tooth-battalion/51/proj/Tooth051~03.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2353.0,2020-07-03 06:31:02
51,logfiles/tooth-battalion/51/proj/Tooth051~04.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2356.0,2020-07-03 07:10:23
52,logfiles/tooth-battalion/51/rec/Tooth051_rec.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2354.0,2020-07-03 04:33:09
53,logfiles/tooth-battalion/61/proj/Tooth061.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2387.0,2020-07-04 14:20:48
54,logfiles/tooth-battalion/61/proj/Tooth061~00.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2387.0,2020-07-04 14:20:48
55,logfiles/tooth-battalion/61/proj/Tooth061~01.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2387.0,2020-07-04 15:00:40
56,logfiles/tooth-battalion/61/proj/Tooth061~02.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2388.0,2020-07-04 15:40:33
57,logfiles/tooth-battalion/61/proj/Tooth061~03.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2388.0,2020-07-04 16:20:26
58,logfiles/tooth-battalion/61/proj/Tooth061~04.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2388.0,2020-07-04 17:00:19
59,logfiles/tooth-battalion/61/rec/Tooth061_rec.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2387.0,2020-07-04 14:20:48
60,logfiles/tooth-battalion/71/proj/Tooth071.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2386.0,2020-07-06 16:13:32
61,logfiles/tooth-battalion/71/proj/Tooth071~00.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2386.0,2020-07-06 16:13:32
62,logfiles/tooth-battalion/71/proj/Tooth071~01.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2432.0,2020-07-06 16:54:10
63,logfiles/tooth-battalion/71/proj/Tooth071~02.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2390.0,2020-07-06 17:34:05
64,logfiles/tooth-battalion/71/proj/Tooth071~03.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2486.0,2020-07-06 18:15:36
65,logfiles/tooth-battalion/71/proj/Tooth071~04.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2391.0,2020-07-06 18:55:33
66,logfiles/tooth-battalion/71/rec/Tooth071_rec.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2386.0,2020-07-06 16:13:32
67,logfiles/tooth-battalion/81/proj/Tooth081.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2385.0,2020-07-08 02:07:38
68,logfiles/tooth-battalion/81/proj/Tooth081~00.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2385.0,2020-07-08 02:07:38
69,logfiles/tooth-battalion/81/proj/Tooth081~01.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2385.0,2020-07-08 02:47:29
70,logfiles/tooth-battalion/81/proj/Tooth081~02.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2379.0,2020-07-08 03:27:14
71,logfiles/tooth-battalion/81/proj/Tooth081~03.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2384.0,2020-07-08 04:07:04
72,logfiles/tooth-battalion/81/proj/Tooth081~04.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2380.0,2020-07-08 04:46:49
73,logfiles/tooth-battalion/81/rec/Tooth081_rec.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2385.0,2020-07-08 02:07:38
74,logfiles/tooth-battalion/91/proj/Tooth091.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2386.0,2020-07-09 11:57:47
75,logfiles/tooth-battalion/91/proj/Tooth091~00.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2386.0,2020-07-09 11:57:47
76,logfiles/tooth-battalion/91/proj/Tooth091~01.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2389.0,2020-07-09 12:37:42
77,logfiles/tooth-battalion/91/proj/Tooth091~02.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2386.0,2020-07-09 13:17:33
78,logfiles/tooth-battalion/91/proj/Tooth091~03.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2385.0,2020-07-09 13:57:24
79,logfiles/tooth-battalion/91/proj/Tooth091~04.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,1,482,"(1632, 1092)",0.4,False,False,"(None, None)",,,,,"(None, None)",False,,2388.0,2020-07-09 14:37:18
80,logfiles/tooth-battalion/91/rec/Tooth091_rec.log,SkyScan 1272,1.1.19,9.999986,10.0,Hamamatsu L11871_20,XIMEA xiRAY16,950,3.0,80.0,125.0,Al 1mm,5,482,"(1632, 1092)",0.4,False,False,"('NRecon', '1.7.4.6')",14.0,,,0.18,"(1632, 1632)",False,0.0,2386.0,2020-07-09 11:57:47
81,logfiles/zebrafish-gills/Control01/proj/Control01.log,SkyScan 1172 (Version F),1.5 (build 23),1.66,1.66,Hamamatsu 100/250,Hamamatsu C9300 11Mp,890,6.0,49.0,167.0,False,1,3979,"(4000, 2672)",0.05,False,False,"('NRecon', '1.7.1.0')",5.0,46.0,,0.12949,"(2184, 2184)","(2200, 15, 1418, 3603)",12.17,32150.0,2018-02-22 21:18:41
82,logfiles/zebrafish-gills/Control01/rec/Control01_rec.log,SkyScan 1172 (Version F),1.5 (build 23),1.66,1.66,Hamamatsu 100/250,Hamamatsu C9300 11Mp,890,6.0,49.0,167.0,False,1,3979,"(4000, 2672)",0.05,False,False,"('NRecon', '1.7.1.0')",5.0,46.0,,0.12949,"(2184, 2184)","(2200, 15, 1418, 3603)",12.17,32150.0,2018-02-22 21:18:41
83,logfiles/zebrafish-gills/Control10/proj/Control10.log,SkyScan 1172 (Version F),1.5 (build 26),1.66,1.66,Hamamatsu 100/250,Hamamatsu C9300 11Mp,2005,6.0,48.0,167.0,Al+Cu,1,3979,"(4000, 2672)",0.05,False,False,"('NRecon', '1.7.0.4')",20.0,,,0.160104,"(1896, 1456)","(2519, 1062, 1082, 2980)",0.0,64280.0,2018-06-12 10:27:51
84,logfiles/zebrafish-gills/Control10/rec/Control10_IR_rec.log,SkyScan 1172 (Version F),1.5 (build 26),1.66,1.66,Hamamatsu 100/250,Hamamatsu C9300 11Mp,2005,6.0,48.0,167.0,Al+Cu,1,3979,"(4000, 2672)",0.05,False,False,"('NRecon', '1.7.0.4')",20.0,,,0.160104,"(1896, 1456)","(2519, 1062, 1082, 2980)",0.0,64280.0,2018-06-12 10:27:51
85,logfiles/zebrafish-gills/Control10/rec/Control10_rec.log,SkyScan 1172 (Version F),1.5 (build 26),1.66,1.66,Hamamatsu 100/250,Hamamatsu C9300 11Mp,2005,6.0,48.0,167.0,Al+Cu,1,3979,"(4000, 2672)",0.05,False,False,"('NRecon', '1.7.1.0')",20.0,,,0.110286,"(1712, 1280)","(2499, 1217, 1046, 2761)",0.0,64280.0,2018-06-12 10:27:51
86,logfiles/zebrafish-gills/Swimmer01/proj/Swimmer01.log,SkyScan 1272,1.1.9,1.650028,1.65,Hamamatsu L11871_20,XIMEA xiRAY16,1898,6.0,50.0,200.0,False,1,3755,"(4904, 3280)",0.05,False,False,"('NRecon', '1.7.1.0')",20.0,10.0,,0.19273,"(2524, 2524)","(3095, 568, 1640, 4167)",233.56,50684.0,2018-02-22 07:18:31
87,logfiles/zebrafish-gills/Swimmer01/rec/Swimmer01_rec.log,SkyScan 1272,1.1.9,1.650028,1.65,Hamamatsu L11871_20,XIMEA xiRAY16,1898,6.0,50.0,200.0,False,1,3755,"(4904, 3280)",0.05,False,False,"('NRecon', '1.7.1.0')",20.0,10.0,,0.19273,"(2524, 2524)","(3095, 568, 1640, 4167)",233.56,50684.0,2018-02-22 07:18:31
88,logfiles/zebrafish-gills/Swimmer10/proj/Swimmer10.log,SkyScan 1172 (Version F),1.5 (build 26),1.66,1.66,Hamamatsu 100/250,Hamamatsu C9300 11Mp,2005,6.0,48.0,167.0,Al+Cu,1,3979,"(4000, 2672)",0.05,False,False,"('NRecon', '1.7.1.0')",20.0,,,0.221641,"(2048, 1520)","(3082, 1562, 982, 3032)",0.0,64281.0,2018-06-13 05:44:25
89,logfiles/zebrafish-gills/Swimmer10/proj/Swimmer10_rec.log,SkyScan 1172 (Version F),1.5 (build 26),1.66,1.66,Hamamatsu 100/250,Hamamatsu C9300 11Mp,2005,6.0,48.0,167.0,Al+Cu,1,3979,"(4000, 2672)",0.05,False,False,"('NRecon', '1.7.1.0')",20.0,,,0.221641,"(2048, 1520)","(3082, 1562, 982, 3032)",0.0,64281.0,2018-06-13 05:44:25
90,logfiles/zebrafish-gills/Swimmer10/rec/Swimmer10_rec.log,SkyScan 1172 (Version F),1.5 (build 26),1.66,1.66,Hamamatsu 100/250,Hamamatsu C9300 11Mp,2005,6.0,48.0,167.0,Al+Cu,1,3979,"(4000, 2672)",0.05,False,False,"('NRecon', '1.7.1.0')",20.0,,,0.221641,"(2048, 1520)","(3082, 1562, 982, 3032)",0.0,64281.0,2018-06-13 05:44:25
